번호,개방서비스,개방서비_1,개방자치단,관리번호,인허가일자,인허가취소,영업상태구,영업상태명,상세영업상,상세영업_1,폐업일자,휴업시작일,휴업종료일,재개업일자,소재지전화,소재지면적,소재지우편,소재지전체,도로명전체,도로명우편,사업장명,최종수정시,데이터갱신,데이터갱_1,업태구분명,좌표정보(x,좌표정보(y,업무구분명,상세업무구,권리주체일,총직원수
4233,동물위탁관리업,02_03_10_P,3080000,3.08E+17,20200210,,1,영업/정상,0,정상,,,,,,0,,서울특별시 강북구 수유동 **-**,서울특별시 강북구 삼양로 *** (수유동),1116,멍멍이발소,2.02204E+13,I,44744.73227,,957399.4056,1958796.763,동물위탁관리업,동물위탁관리업,0,0
4234,동물위탁관리업,02_03_10_P,3080000,3.08E+17,20200221,,1,영업/정상,0,정상,,,,,,0,,서울특별시 강북구 수유동 *-**,"서울특별시 강북구 노해로*길 *-*, *층 (수유동)",1080,멍멍슈퍼,2.02204E+13,I,44744.73227,,957794.1404,1959609.96,동물위탁관리업,동물위탁관리업,0,0
4235,동물위탁관리업,02_03_10_P,3080000,3.08E+17,20200522,,1,영업/정상,0,정상,,,,,,0,,서울특별시 강북구 수유동 ***-**,"서울특별시 강북구 덕릉로 **, *층 (수유동)",1097,리독,2.02204E+13,I,44744.73227,,957180.3542,1959176.765,동물위탁관리업,동물위탁관리업,0,0
4236,동물위탁관리업,02_03_10_P,3080000,3.08E+17,20210106,,1,영업/정상,0,정상,,,,,02-997-1777,0,,서울특별시 강북구 수유동 **-** ***호,"서울특별시 강북구 수유로 **, ***호 (수유동)",1081,털좀밀개,2.02204E+13,I,44744.73227,,957560.9038,1959361.605,동물위탁관리업,동물위탁관리업,0,0
4237,동물위탁관리업,02_03_10_P,3080000,3.08E+17,20220422,,1,영업/정상,0,정상,,,,,,0,,서울특별시 강북구 수유동 *** 에피소드 수유 ***,"서울특별시 강북구 도봉로 ***, *층 R***,R***,R***호 (수유동, 에피소드 수유 ***)",1073,GOLDEN DOG.S(골든독스),2.02204E+13,I,44744.73227,,957872.0303,1959509.853,동물위탁관리업,동물위탁관리업,0,0
4238,동물위탁관리업,02_03_10_P,3150000,3.15E+17,20181001,,1,영업/정상,0,정상,,,,,36611459,0,,서울특별시 강서구 등촌동 *** ***호,"서울특별시 강서구 화곡로**길 ***, ***호 (등촌동)",7564,곁에 있을개,2.02204E+13,I,44744.73227,,943541.4863,1950462.141,동물위탁관리업,동물위탁관리업,0,0
4239,동물위탁관리업,02_03_10_P,3150000,3.15E+17,20181001,,1,영업/정상,0,정상,,,,,20657582,0,,서울특별시 강서구 화곡동 ***-** 청파빌딩,"서울특별시 강서구 가로공원로 ***, 청파빌딩 *층 (화곡동)",7762,올스타동물의료센터,2.02204E+13,I,44744.73227,,941436.086,1948530.153,동물위탁관리업,동물위탁관리업,0,0
4240,동물위탁관리업,02_03_10_P,3150000,3.15E+17,20181001,,1,영업/정상,0,정상,,,,,2661-7515,0,,서울특별시 강서구 마곡동 *** 마곡엠밸리**단지 ***호,"서울특별시 강서구 마곡중앙*로 **, ***호 (마곡동, 마곡엠밸리**단지)",7629,마곡나무 동물병원,2.02204E+13,I,44744.73227,,939886.354,1951020.993,동물위탁관리업,동물위탁관리업,0,0
4241,동물위탁관리업,02_03_10_P,3150000,3.15E+17,20181008,,1,영업/정상,0,정상,,,,,2692-9290,0,,서울특별시 강서구 화곡동 **-*** 강서구약사회관,서울특별시 강서구 까치산로 ** (화곡동),7677,시온동물병원,2.02204E+13,I,44744.73227,,942271.6696,1949440.147,동물위탁관리업,동물위탁관리업,0,0
4242,동물위탁관리업,02_03_10_P,3150000,3.15E+17,20181015,,1,영업/정상,0,정상,,,,,26013123,0,,서울특별시 강서구 화곡동 ***-* 현대그린아파트 상가*층,"서울특별시 강서구 곰달래로**길 **, 상가 *층 (화곡동, 현대그린아파트)",7781,묘한호텔,2.02204E+13,I,44744.73227,,942448.2797,1947754.024,동물위탁관리업,동물위탁관리업,0,0
4243,동물위탁관리업,02_03_10_P,3150000,3.15E+17,20181108,,1,영업/정상,0,정상,,,,,02-6116-1775,0,,"서울특별시 강서구 방화동 *** 김포공항, 롯데몰, 스카이시티","서울특별시 강서구 하늘길 **, 롯데몰 김포공항점 (방화동)",7505,몽몽이 펫뷰티,2.02204E+13,I,44744.73227,,938373.1416,1951668.074,동물위탁관리업,동물위탁관리업,L00,0
4244,동물위탁관리업,02_03_10_P,3150000,3.15E+17,20190228,,1,영업/정상,0,정상,,,,,02-3662-1207,0,,서울특별시 강서구 염창동 ***-*,"서울특별시 강서구 양천로 ***, *층 (염창동)",7540,강아지정류장,2.02204E+13,I,44744.73227,,944707.6214,1949945.521,동물위탁관리업,동물위탁관리업,0,0
4245,동물위탁관리업,02_03_10_P,3150000,3.15E+17,20190306,,1,영업/정상,0,정상,,,,,070-4062-0707,0,,서울특별시 강서구 화곡동 **-***,서울특별시 강서구 까치산로 ** (화곡동),7721,놀러오개,2.02204E+13,I,44744.73227,,941971.879,1949162.205,동물위탁관리업,동물위탁관리업,0,0
4246,동물위탁관리업,02_03_10_P,3150000,3.15E+17,20190321,,1,영업/정상,0,정상,,,,,070-7563-0304,0,,서울특별시 강서구 화곡동 ****-**,"서울특별시 강서구 화곡로 ***-*, *층 (화곡동)",7711,멍멍이다방,2.02204E+13,I,44744.73227,,941170.9958,1948914.008,동물위탁관리업,동물위탁관리업,0,0
4248,동물위탁관리업,02_03_10_P,3150000,3.15E+17,20190422,,1,영업/정상,0,정상,,,,,,0,,서울특별시 강서구 화곡동 ***-**,"서울특별시 강서구 곰달래로**길 **, 지층 (화곡동)",7786,카카오독,2.02204E+13,I,44744.73227,,943675.1035,1947829.008,동물위탁관리업,동물위탁관리업,0,0
4249,동물위탁관리업,02_03_10_P,3150000,3.15E+17,20190520,,1,영업/정상,0,정상,,,,,02-2602-7652,0,,서울특별시 강서구 화곡동 **** 화곡푸르지오,"서울특별시 강서구 화곡로**길 ***, 상가 에이동 ***, ***호 (화곡동, 화곡푸르지오)",7703,스프링그루밍,2.02204E+13,I,44744.73227,,940869.643,1949382.299,동물위탁관리업,동물위탁관리업,0,0
4250,동물위탁관리업,02_03_10_P,3150000,3.15E+17,20190621,,1,영업/정상,0,정상,,,,,02-2668-8636,0,,서울특별시 강서구 마곡동 *** 마곡센트럴타워Ⅱ,"서울특별시 강서구 마곡서로 ***, 마곡센트럴타워Ⅱ ***, ***호 (마곡동)",7788,아임멍,2.02204E+13,I,44744.73227,,940347.4328,1952005.2,동물위탁관리업,동물위탁관리업,0,0
4251,동물위탁관리업,02_03_10_P,3150000,3.15E+17,20190711,,1,영업/정상,0,정상,,,,,,0,,서울특별시 강서구 염창동 ***-* 태선빌딩,"서울특별시 강서구 공항대로**길 **, 태선빌딩 (염창동)",7560,순독살롱,2.02204E+13,I,44744.73227,,944143.3209,1949965.313,동물위탁관리업,동물위탁관리업,0,0
4252,동물위탁관리업,02_03_10_P,3150000,3.15E+17,20190718,,1,영업/정상,0,정상,,,,,02-6326-9900,0,,서울특별시 강서구 방화동 ***-**,"서울특별시 강서구 금낭화로 **, *층 (방화동)",7607,멋지고 이쁜개,2.02204E+13,I,44744.73227,,939165.039,1951987.251,동물위탁관리업,동물위탁관리업,0,0
4253,동물위탁관리업,02_03_10_P,3210000,3.21E+17,20181009,,1,영업/정상,0,정상,,,,,25357579,0,,서울특별시 서초구 잠원동 **-* 한강아파트,"서울특별시 서초구 잠원로 ***, 한강상가 ***호 (잠원동, 한강아파트)",6514,리즈동물병원,2.02204E+13,I,44744.73227,,957083.1355,1946697.081,동물위탁관리업,동물위탁관리업,0,0
4254,동물위탁관리업,02_03_10_P,3210000,3.21E+17,20181011,,1,영업/정상,0,정상,,,,,234447507,0,,서울특별시 서초구 반포동 ***-** 호림빌딩,"서울특별시 서초구 강남대로 ***-*, 호림빌딩 (반포동)",6536,라파엘동물병원,2.02204E+13,I,44744.73227,,957673.9122,1945302.695,동물위탁관리업,동물위탁관리업,0,0
4255,동물위탁관리업,02_03_10_P,3210000,3.21E+17,20181013,,1,영업/정상,0,정상,,,,,234818080,0,,서울특별시 서초구 서초동 ****-**,"서울특별시 서초구 사평대로**길 *, 지하*층 (서초동)",6609,개랑놀아주는남자,2.02204E+13,I,44744.73227,,957736.0771,1944712.432,동물위탁관리업,동물위탁관리업,0,0
4256,동물위탁관리업,02_03_10_P,3210000,3.21E+17,20181013,,1,영업/정상,0,정상,,,,,25773690,0,,서울특별시 서초구 양재동 ***-* 봉진빌라,서울특별시 서초구 동산로 ** (양재동),6784,한동물병원,2.02204E+13,I,44744.73227,,959782.6848,1941197.891,동물위탁관리업,동물위탁관리업,0,0
4257,동물위탁관리업,02_03_10_P,3210000,3.21E+17,20181013,,1,영업/정상,0,정상,,,,,234738275,0,,서울특별시 서초구 방배동 ***-* 삼보빌딩,"서울특별시 서초구 서초대로 ***, 삼보빌딩 (방배동)",6664,내방동물병원,2.02204E+13,I,44744.73227,,955222.3051,1942958.964,동물위탁관리업,동물위탁관리업,0,0
4258,동물위탁관리업,02_03_10_P,3210000,3.21E+17,20181113,,1,영업/정상,0,정상,,,,,02-593-7575,0,,서울특별시 서초구 반포동 ***-** 신화빌딩,"서울특별시 서초구 사평대로**길 *, 신화빌딩 *층 (반포동)",6576,이을반려동물케어센터,2.02204E+13,I,44744.73227,,955486.5828,1944245.809,동물위탁관리업,동물위탁관리업,0,0
4259,동물위탁관리업,02_03_10_P,3210000,3.21E+17,20181127,,1,영업/정상,0,정상,,,,,02-3476-7522,0,,"서울특별시 서초구 반포동 **-* 래미안퍼스티지 중심상가 ***,*호","서울특별시 서초구 반포대로 ***, 래미안퍼스티지 중심상가 ***,***호 (반포동)",6547,두리종합동물병원,2.02204E+13,I,44744.73227,,955811.3773,1944820.015,동물위탁관리업,동물위탁관리업,0,0
4260,동물위탁관리업,02_03_10_P,3210000,3.21E+17,20181206,,1,영업/정상,0,정상,,,,,02-532-5119,0,,서울특별시 서초구 방배동 ****,"서울특별시 서초구 동광로 **, *층 (방배동)",6560,헤이븐동물병원 이수점,2.02204E+13,I,44744.73227,,954363.3444,1943353.685,동물위탁관리업,동물위탁관리업,0,0
4261,동물위탁관리업,02_03_10_P,3210000,3.21E+17,20190312,,1,영업/정상,0,정상,,,,,02-537-7412,0,,서울특별시 서초구 반포동 **-* 래미안퍼스티지 중심상가 ***호,"서울특별시 서초구 반포대로 ***, 래미안퍼스티지 중심상가 *층 ***호 (반포동)",6547,신세계 동물병원,2.02204E+13,I,44744.73227,,955811.3773,1944820.015,동물위탁관리업,동물위탁관리업,0,0
4262,동물위탁관리업,02_03_10_P,3210000,3.21E+17,20190329,,1,영업/정상,0,정상,,,,,02-595-9001,0,,서울특별시 서초구 반포동 ***-** 원일빌라 ***호,"서울특별시 서초구 반포대로**길 **, *층 ***호 (반포동, 원일빌라)",6578,마이펫스토리 (MY PET STORY),2.02204E+13,I,44744.73227,,955792.5634,1944055.97,동물위탁관리업,동물위탁관리업,0,0
4263,동물위탁관리업,02_03_10_P,3210000,3.21E+17,20190522,,1,영업/정상,0,정상,,,,,,0,,서울특별시 서초구 양재동 **-* 까사미아,"서울특별시 서초구 양재천로 ***, 까사미아 *층 (양재동)",6746,야옹아 멍멍해봐 양재점,2.02204E+13,I,44744.73227,,959479.7595,1942055.909,동물위탁관리업,동물위탁관리업,0,0
4264,동물위탁관리업,02_03_10_P,3210000,3.21E+17,20190611,,1,영업/정상,0,정상,,,,,,0,,서울특별시 서초구 서초동 ****-** ***호,"서울특별시 서초구 강남대로**길 **, *층 ***호 (서초동)",6729,내품에 강아지,2.02204E+13,I,44744.73227,,958428.2679,1942998.755,동물위탁관리업,동물위탁관리업,0,0
4265,동물위탁관리업,02_03_10_P,3210000,3.21E+17,20190718,,1,영업/정상,0,정상,,,,,02-6949-3023,0,,서울특별시 서초구 반포동 ***-** 제이디 빌딩,"서울특별시 서초구 강남대로**길 **, 제이디 빌딩 *,*층 (반포동)",6542,브이케어,2.02205E+13,U,44744.73227,,957712.4699,1944860.816,동물위탁관리업,동물위탁관리업,L00,0
4266,동물위탁관리업,02_03_10_P,3210000,3.21E+17,20190812,,1,영업/정상,0,정상,,,,,,0,,서울특별시 서초구 서초동 ****-*,"서울특별시 서초구 효령로 ***, *층 (서초동)",6721,헬로우도치,2.02204E+13,I,44744.73227,,957389.1283,1942710.539,동물위탁관리업,동물위탁관리업,0,0
4267,동물위탁관리업,02_03_10_P,3210000,3.21E+17,20190820,,1,영업/정상,0,정상,,,,,02-3471-0075,0,,서울특별시 서초구 서초동 ****-* 대한무지개종합상가 ***호,"서울특별시 서초구 사임당로 ***, 대한무지개종합상가 *층 ***호 (서초동)",6624,에이비씨(ABC)동물병원,2.02204E+13,I,44744.73227,,958013.8818,1943480.301,동물위탁관리업,동물위탁관리업,0,0
4268,동물위탁관리업,02_03_10_P,3210000,3.21E+17,20190822,,1,영업/정상,0,정상,,,,,02-535-0428,0,,서울특별시 서초구 방배동 ***-* 목은빌딩,"서울특별시 서초구 동작대로 ***, 목은빌딩 *층 (방배동)",6554,메르시몬시앙,2.02204E+13,I,44744.73227,,954251.5754,1943944.306,동물위탁관리업,동물위탁관리업,0,0
4269,동물위탁관리업,02_03_10_P,3220000,3.22E+17,20180424,,1,영업/정상,0,정상,,,,,,0,,서울특별시 강남구 대치동 ***-* H 복합빌딩 *층,"서울특별시 강남구 역삼로**길 **, H 복합빌딩 *층 (대치동)",6184,캣틀리에,2.02205E+13,U,44744.73227,,960987.7182,1944878.766,동물위탁관리업,동물위탁관리업,0,0
4270,동물위탁관리업,02_03_10_P,3220000,3.22E+17,20180518,,1,영업/정상,0,정상,,,,,02-554-2010,0,,서울특별시 강남구 삼성동 ***-** 동화빌딩 *층,"서울특별시 강남구 봉은사로***길 **, 동화빌딩 *층 (삼성동)",6170,퍼피스쿨,2.02204E+13,I,44744.73227,,961210.3237,1945835.236,동물위탁관리업,동물위탁관리업,0,0
4271,동물위탁관리업,02_03_10_P,3220000,3.22E+17,20180523,,1,영업/정상,0,정상,,,,,02-549-3595,0,,서울특별시 강남구 논현동 *** *층,"서울특별시 강남구 논현로***길 **, 스페이스모노빌딩 *층 (논현동)",6118,멍멍스토리,2.02206E+13,U,44744.73227,,958144.1029,1945250.848,동물위탁관리업,동물위탁관리업,0,0
4433,동물위탁관리업,02_03_10_P,3120000,3.12E+17,20180419,,1,영업/정상,0,정상,,,,,02-363-0931,0,,서울특별시 서대문구 옥천동 **-*,서울특별시 서대문구 독립문로 ** (옥천동),3734,스타일나개,2.02204E+13,I,44744.73227,,952343.1231,1952095.913,동물위탁관리업,동물위탁관리업,0,0
4434,동물위탁관리업,02_03_10_P,3120000,3.12E+17,20180907,,1,영업/정상,0,정상,,,,,23936675,0,,서울특별시 서대문구 영천동 ***,"서울특별시 서대문구 통일로 ***, *층 (영천동)",3734,우리동물병원,2.02204E+13,I,44744.73227,,952356.9482,1952226.634,동물위탁관리업,동물위탁관리업,0,0
4435,동물위탁관리업,02_03_10_P,3120000,3.12E+17,20181023,,1,영업/정상,0,정상,,,,,02-303-7959,0,,서울특별시 서대문구 홍은동 ***-**,서울특별시 서대문구 가좌로 ** (홍은동),3659,은퇴한 수의사의 저택,2.02204E+13,I,44744.73227,,949465.9018,1953279.424,동물위탁관리업,동물위탁관리업,L00,0
4436,동물위탁관리업,02_03_10_P,3120000,3.12E+17,20190312,,1,영업/정상,0,정상,,,,,02-2088-5080,0,,서울특별시 서대문구 홍제동 ***-**,"서울특별시 서대문구 간호대로 **, 지층 (홍제동)",3619,mummui(멈무이),2.02204E+13,I,44744.73227,,951138.5182,1955123.742,동물위탁관리업,동물위탁관리업,0,0
4437,동물위탁관리업,02_03_10_P,3120000,3.12E+17,20190502,,1,영업/정상,0,정상,,,,,7044069090,0,,서울특별시 서대문구 홍제동 ***-*,"서울특별시 서대문구 홍제내*나길 *, 삼정교회 *층 (홍제동)",3642,카페 곳,2.02204E+13,I,44744.73227,,950170.1257,1953782.76,동물위탁관리업,동물위탁관리업,0,0
4438,동물위탁관리업,02_03_10_P,3120000,3.12E+17,20190503,,1,영업/정상,0,정상,,,,,,0,,서울특별시 서대문구 홍은동 **-***,"서울특별시 서대문구 세검정로 **, *층 (홍은동)",3616,핑키펫,2.02204E+13,I,44744.73227,,950741.0092,1954585.629,동물위탁관리업,동물위탁관리업,0,0
4439,동물위탁관리업,02_03_10_P,3120000,3.12E+17,20191115,,1,영업/정상,0,정상,,,,,,0,,서울특별시 서대문구 연희동 ***-*,"서울특별시 서대문구 증가로 **-*, *층 (연희동)",3702,썬 개린이집,2.02204E+13,I,44744.73227,,949503.9871,1952368.133,동물위탁관리업,동물위탁관리업,0,0
4440,동물위탁관리업,02_03_10_P,3120000,3.12E+17,20200513,,1,영업/정상,0,정상,,,,,02-393-7577,0,,서울특별시 서대문구 북아현동 ***-**,"서울특별시 서대문구 신촌로 ***, *층 *호 (북아현동)",3767,링크애견샵,2.02204E+13,I,44744.73227,,951286.5203,1950711.176,동물위탁관리업,동물위탁관리업,0,0
4441,동물위탁관리업,02_03_10_P,3120000,3.12E+17,20200825,,1,영업/정상,0,정상,,,,,,0,,서울특별시 서대문구 홍제동 ***-***,"서울특별시 서대문구 통일로**길 **-**, *층 (홍제동)",3637,아이 러브 펫,2.02204E+13,I,44744.73227,,950659.2132,1954288.857,동물위탁관리업,동물위탁관리업,0,0
4442,동물위탁관리업,02_03_10_P,3150000,3.15E+17,20190820,,1,영업/정상,0,정상,,,,,02-3664-0219,0,,서울특별시 강서구 마곡동 ***-* 마곡센트럴대방디엠시티오피스텔,"서울특별시 강서구 양천로 ***, 마곡센트럴대방디엠시티오피스텔 B동 ***호 (마곡동)",7791,왓더독,2.02204E+13,I,44744.73227,,941646.9041,1951990.288,동물위탁관리업,동물위탁관리업,0,0
4443,동물위탁관리업,02_03_10_P,3150000,3.15E+17,20191223,,1,영업/정상,0,정상,,,,,,0,,서울특별시 강서구 화곡동 ***-*,"서울특별시 강서구 곰달래로 ***, *층 (화곡동)",7738,하울 애견 유치원,2.02204E+13,I,44744.73227,,943242.5787,1947950.404,동물위탁관리업,동물위탁관리업,0,0
4444,동물위탁관리업,02_03_10_P,3150000,3.15E+17,20200129,,1,영업/정상,0,정상,,,,,226627515,0,,서울특별시 강서구 방화동 ***-**,"서울특별시 강서구 방화대로**길 *, 성은빌딩 *층 (방화동)",7605,마곡M동물의료센터,2.02204E+13,I,44744.73227,,939555.4446,1952053.592,동물위탁관리업,동물위탁관리업,0,0
